X,Y
-5.613948848999999797e+01,-3.490311700000000172e+01
-5.613179694000000097e+01,-3.488915200999999655e+01
-5.607299950000000166e+01,-3.486169651000000158e+01
-5.614847357000000017e+01,-3.490863283000000195e+01
-5.612325915000000265e+01,-3.483395191999999696e+01
-5.617784510999999981e+01,-3.487333469000000008e+01
-5.617782322000000050e+01,-3.487333618000000257e+01
-5.615096006999999645e+01,-3.488368426000000255e+01
-5.619269651999999837e+01,-3.485617340000000297e+01
-5.616563475000000238e+01,-3.489038398000000285e+01
-5.616701043999999854e+01,-3.488837526999999739e+01
-5.627695061000000010e+01,-3.488376556000000051e+01
-5.627433833999999990e+01,-3.488215685000000121e+01
-5.626726662000000090e+01,-3.488185986999999955e+01
-5.627046055000000280e+01,-3.488293165999999701e+01
-5.626891429999999872e+01,-3.488404176000000234e+01
-5.627051768999999837e+01,-3.486873788999999846e+01
-5.627233369999999724e+01,-3.486897428000000332e+01
-5.626917095000000302e+01,-3.487409332000000006e+01
-5.626868575000000305e+01,-3.487455944999999957e+01
-5.626862718999999657e+01,-3.487263384999999971e+01
-5.627655604000000267e+01,-3.488557491000000255e+01
-5.619086159999999808e+01,-3.488838806999999775e+01
-5.615847023999999976e+01,-3.487526711999999662e+01
-5.617923412999999755e+01,-3.487430881000000227e+01
-5.618531147000000203e+01,-3.487937705000000221e+01
-5.621995964999999984e+01,-3.480574587000000264e+01
-5.626660367000000207e+01,-3.485470461999999969e+01
-5.621871383999999949e+01,-3.483237007000000318e+01
-5.623023053000000004e+01,-3.481357966000000204e+01
-5.623145476999999914e+01,-3.481174912000000177e+01
-5.622115715000000336e+01,-3.481498329000000069e+01
-5.623411546999999899e+01,-3.480949177000000105e+01
-5.623652385999999836e+01,-3.480824709000000183e+01
-5.622284771000000347e+01,-3.481534335999999996e+01
-5.622478731999999724e+01,-3.481291092000000020e+01
-5.622916469999999833e+01,-3.481204474999999832e+01
-5.623242499999999922e+01,-3.481271141999999941e+01
-5.623207864999999828e+01,-3.481120391000000325e+01
-5.616125353000000331e+01,-3.487302751000000001e+01
-5.616529745999999790e+01,-3.486912756000000257e+01
-5.616549504000000326e+01,-3.487753293000000099e+01
-5.615928386000000216e+01,-3.487160303999999655e+01
-5.620511246000000227e+01,-3.484028235000000251e+01
-5.618816366000000073e+01,-3.488812453999999974e+01
-5.613842007000000223e+01,-3.483789042000000080e+01
-5.612862822000000307e+01,-3.484118416999999823e+01
-5.625890377000000342e+01,-3.487152248000000299e+01
-5.616869184000000104e+01,-3.483281199000000328e+01
-5.618245123999999890e+01,-3.487155002000000081e+01
-5.618263894999999764e+01,-3.487201827999999892e+01
-5.617951876000000055e+01,-3.487081170999999813e+01
-5.618059408999999960e+01,-3.487088751000000286e+01
-5.618268619999999913e+01,-3.488036269999999917e+01
-5.618174797000000353e+01,-3.487652625999999856e+01
-5.618015816999999856e+01,-3.487424277000000217e+01
-5.617641694000000285e+01,-3.488974386000000294e+01
-5.618082453000000243e+01,-3.487645031999999645e+01
-5.618637202000000030e+01,-3.487808962999999807e+01
-5.617612915000000129e+01,-3.487340573000000177e+01
-5.617529578999999984e+01,-3.487342424999999935e+01
-5.617527202000000131e+01,-3.487398954999999745e+01
-5.617837304999999759e+01,-3.487481719000000169e+01
-5.618308559999999829e+01,-3.487701925999999730e+01
-5.618256084000000072e+01,-3.487593607000000162e+01
-5.618141599999999869e+01,-3.487279868000000249e+01
-5.618283693000000056e+01,-3.487249946000000023e+01
-5.613982206000000019e+01,-3.485891902000000186e+01
-5.613982206000000019e+01,-3.485891902000000186e+01
-5.614134708000000273e+01,-3.485815371000000340e+01
-5.614134708000000273e+01,-3.485815371000000340e+01
-5.613873361999999645e+01,-3.485857253999999728e+01
-5.613873361999999645e+01,-3.485857253999999728e+01
-5.613461637000000337e+01,-3.485772099999999796e+01
-5.613461637000000337e+01,-3.485772099999999796e+01
-5.614148722000000191e+01,-3.485148316000000079e+01
-5.614148722000000191e+01,-3.485148316000000079e+01
-5.614230377999999888e+01,-3.485242557000000119e+01
-5.614230377999999888e+01,-3.485242557000000119e+01
-5.614322493000000236e+01,-3.485296121999999741e+01
-5.614322493000000236e+01,-3.485296121999999741e+01
-5.613702521999999817e+01,-3.484806745000000205e+01
-5.613702521999999817e+01,-3.484806745000000205e+01
-5.613433938000000012e+01,-3.484767673999999715e+01
-5.613433938000000012e+01,-3.484767673999999715e+01
-5.613306898999999817e+01,-3.485357957000000084e+01
-5.613306898999999817e+01,-3.485357957000000084e+01
-5.613787641999999778e+01,-3.485529972999999870e+01
-5.613787641999999778e+01,-3.485529972999999870e+01
-5.613408173999999917e+01,-3.485297369999999972e+01
-5.613408173999999917e+01,-3.485297369999999972e+01
-5.613851343999999699e+01,-3.485421310000000261e+01
-5.613851343999999699e+01,-3.485421310000000261e+01
-5.613616094999999717e+01,-3.485169907000000222e+01
-5.613616094999999717e+01,-3.485169907000000222e+01
-5.613647079999999789e+01,-3.485367919000000114e+01
-5.613647079999999789e+01,-3.485367919000000114e+01
-5.613568930000000279e+01,-3.485559803999999673e+01
-5.613568930000000279e+01,-3.485559803999999673e+01
-5.614103440000000234e+01,-3.486114589999999680e+01
-5.614103440000000234e+01,-3.486114589999999680e+01
-5.614016986000000031e+01,-3.486186470999999898e+01
-5.614016986000000031e+01,-3.486186470999999898e+01
-5.613809308999999814e+01,-3.486338812999999703e+01
-5.613809308999999814e+01,-3.486338812999999703e+01
-5.614202739000000264e+01,-3.486020651999999842e+01
-5.614202739000000264e+01,-3.486020651999999842e+01
-5.613700332999999887e+01,-3.485949023999999952e+01
-5.613700332999999887e+01,-3.485949023999999952e+01
-5.614017529000000195e+01,-3.485730852999999740e+01
-5.614017529000000195e+01,-3.485730852999999740e+01
-5.614010011999999961e+01,-3.485800866000000298e+01
-5.614010011999999961e+01,-3.485800866000000298e+01
-5.613882596999999919e+01,-3.485565921999999972e+01
-5.613882596999999919e+01,-3.485565921999999972e+01
-5.613972648000000021e+01,-3.485676038999999804e+01
-5.613972648000000021e+01,-3.485676038999999804e+01
-5.614023862999999892e+01,-3.484994120000000351e+01
-5.614023862999999892e+01,-3.484994120000000351e+01
-5.613960879999999776e+01,-3.484949498999999662e+01
-5.613960879999999776e+01,-3.484949498999999662e+01
-5.622876912000000260e+01,-3.485539459000000306e+01
-5.625854684000000105e+01,-3.486013516999999950e+01
-5.618897330000000068e+01,-3.488319436999999823e+01
-5.622683683000000343e+01,-3.482760825999999810e+01
-5.618187635999999685e+01,-3.487689401000000089e+01
-5.618745014000000282e+01,-3.488839150999999816e+01
-5.616244162999999645e+01,-3.488233091000000030e+01
-5.622679432999999705e+01,-3.479648497000000162e+01
-5.623282723999999888e+01,-3.479685918999999927e+01
-5.617130207999999669e+01,-3.488640571999999906e+01
-5.618257713999999936e+01,-3.488797284000000332e+01
-5.616224521000000180e+01,-3.486982297000000131e+01
-5.617871148999999775e+01,-3.487961027000000058e+01
-5.617326685999999825e+01,-3.488470919000000237e+01
-5.615699347999999702e+01,-3.487840472999999974e+01
-5.617907421999999684e+01,-3.487568565000000120e+01
-5.622785968000000167e+01,-3.485419728000000106e+01
-5.621593726999999774e+01,-3.485688792999999919e+01
-5.620074256000000190e+01,-3.487197894999999903e+01
-5.620184030000000064e+01,-3.487204948000000115e+01
-5.619885264999999919e+01,-3.487172729000000260e+01
-5.619963640000000282e+01,-3.487189662000000112e+01
-5.620285159000000164e+01,-3.487134784999999937e+01
-5.620336159000000009e+01,-3.486534005000000036e+01
-5.620387741999999776e+01,-3.486390371000000243e+01
-5.620485917999999970e+01,-3.486599907000000087e+01
-5.620432148999999811e+01,-3.486483167000000094e+01
-5.620234853000000186e+01,-3.486775872999999848e+01
-5.620001565999999826e+01,-3.486737674999999825e+01
-5.620097007999999761e+01,-3.486786236999999744e+01
-5.619780570000000353e+01,-3.486718896000000001e+01
-5.617259241000000003e+01,-3.488949946000000324e+01
-5.622558235000000337e+01,-3.481734091999999947e+01
-5.623111480000000029e+01,-3.483059074999999893e+01
-5.619642930999999919e+01,-3.484749030999999775e+01
-5.617695635999999837e+01,-3.488474708999999763e+01
-5.616384469999999851e+01,-3.488487306999999760e+01
-5.618527253999999971e+01,-3.485924225000000121e+01
-5.621048067000000259e+01,-3.486604919999999908e+01
-5.620055055000000266e+01,-3.487048921000000234e+01
-5.620069136000000043e+01,-3.486970917000000014e+01
-5.619539709000000016e+01,-3.484890079000000185e+01
-5.624187215999999978e+01,-3.480393357999999893e+01
-5.614825376000000290e+01,-3.489369574999999912e+01
-5.614000141999999727e+01,-3.489217759999999657e+01
-5.613693640999999701e+01,-3.482998160000000354e+01
-5.612482837999999674e+01,-3.482811903999999714e+01
-5.613465115999999711e+01,-3.478575173000000120e+01
-5.608246316000000320e+01,-3.489549096999999733e+01
-5.624129337000000106e+01,-3.485841532999999970e+01
-5.624320392999999996e+01,-3.486781966000000210e+01
-5.618747614000000112e+01,-3.488585527000000042e+01
-5.619286206000000305e+01,-3.488523141000000294e+01
-5.623570002999999673e+01,-3.480572156000000206e+01
-5.621043242999999734e+01,-3.482277938000000006e+01
-5.622670036000000238e+01,-3.480255397999999900e+01
-5.615157168000000354e+01,-3.482730980000000187e+01
-5.624931650999999988e+01,-3.479274759999999844e+01
-5.623005604000000091e+01,-3.484545974000000257e+01
-5.622290478000000036e+01,-3.485553411000000068e+01
-5.622483093000000309e+01,-3.479733647999999846e+01
-5.622741642999999812e+01,-3.479622087999999991e+01
-5.623211146999999954e+01,-3.479522949999999781e+01
-5.616115323999999731e+01,-3.487477702000000335e+01
-5.616116927000000203e+01,-3.487476402000000064e+01
-5.617145001000000093e+01,-3.488748818999999912e+01
-5.617181816000000083e+01,-3.488327287999999982e+01
-5.618477355999999645e+01,-3.489034611000000297e+01
-5.618325570999999741e+01,-3.488989403000000067e+01
-5.618458375000000160e+01,-3.488821687000000082e+01
-5.618458563000000083e+01,-3.488379495000000219e+01
-5.618035412999999778e+01,-3.488656156999999780e+01
-5.618111834999999843e+01,-3.488297664000000253e+01
-5.616370517000000007e+01,-3.488568098999999734e+01
-5.616574698000000154e+01,-3.488600160000000017e+01
-5.616575687000000272e+01,-3.488596666000000113e+01
-5.616829115000000172e+01,-3.487185382999999916e+01
-5.616757709000000176e+01,-3.487302051000000347e+01
-5.616565640999999687e+01,-3.487601927000000046e+01
-5.616136914999999874e+01,-3.486934117999999927e+01
-5.619790958000000103e+01,-3.481776082999999744e+01
-5.613751787000000348e+01,-3.485077204000000251e+01
-5.613751787000000348e+01,-3.485077204000000251e+01
-5.613469986999999861e+01,-3.485172030999999748e+01
-5.613469986999999861e+01,-3.485172030999999748e+01
-5.613442383000000291e+01,-3.485581530000000328e+01
-5.613442383000000291e+01,-3.485581530000000328e+01
-5.614041026999999673e+01,-3.485443879000000322e+01
-5.614041026999999673e+01,-3.485443879000000322e+01
-5.614298227999999824e+01,-3.485643851999999754e+01
-5.614298227999999824e+01,-3.485643851999999754e+01
-5.614375806999999696e+01,-3.485790371000000221e+01
-5.614375806999999696e+01,-3.485790371000000221e+01
-5.614279611999999986e+01,-3.485788233000000247e+01
-5.614279611999999986e+01,-3.485788233000000247e+01
-5.614109524999999934e+01,-3.485313474000000156e+01
-5.614109524999999934e+01,-3.485313474000000156e+01
-5.614164899000000020e+01,-3.485352548000000183e+01
-5.614164899000000020e+01,-3.485352548000000183e+01
-5.614284187999999887e+01,-3.485403992999999900e+01
-5.614284187999999887e+01,-3.485403992999999900e+01
-5.614346416000000062e+01,-3.485550647000000168e+01
-5.614346416000000062e+01,-3.485550647000000168e+01
-5.613341450000000066e+01,-3.485721918000000130e+01
-5.613341450000000066e+01,-3.485721918000000130e+01
-5.613337943999999879e+01,-3.485718486999999755e+01
-5.613337943999999879e+01,-3.485718486999999755e+01
-5.613380685999999997e+01,-3.485470151999999899e+01
-5.613380685999999997e+01,-3.485470151999999899e+01
-5.614419455000000170e+01,-3.485337676999999701e+01
-5.614419455000000170e+01,-3.485337676999999701e+01
-5.613699644999999805e+01,-3.485011632999999875e+01
-5.613699644999999805e+01,-3.485011632999999875e+01
-5.613812493999999731e+01,-3.484929959000000110e+01
-5.613812493999999731e+01,-3.484929959000000110e+01
-5.613544186000000025e+01,-3.484835849000000252e+01
-5.613544186000000025e+01,-3.484835849000000252e+01
-5.613384860000000032e+01,-3.484832525000000203e+01
-5.613384860000000032e+01,-3.484832525000000203e+01
-5.613636268999999857e+01,-3.485117499999999779e+01
-5.613636268999999857e+01,-3.485117499999999779e+01
-5.613565678999999875e+01,-3.485038173000000228e+01
-5.613565678999999875e+01,-3.485038173000000228e+01
-5.613472363999999715e+01,-3.484930949999999683e+01
-5.613472363999999715e+01,-3.484930949999999683e+01
-5.613772172000000182e+01,-3.485273133999999828e+01
-5.613772172000000182e+01,-3.485273133999999828e+01
-5.613750480000000209e+01,-3.485230648000000286e+01
-5.613750480000000209e+01,-3.485230648000000286e+01
-5.613918632000000031e+01,-3.485124062999999950e+01
-5.613918632000000031e+01,-3.485124062999999950e+01
-5.613925445000000281e+01,-3.485319958000000184e+01
-5.613925445000000281e+01,-3.485319958000000184e+01
-5.614084220000000158e+01,-3.485235200000000333e+01
-5.614084220000000158e+01,-3.485235200000000333e+01
-5.613976244999999921e+01,-3.485174588000000284e+01
-5.613976244999999921e+01,-3.485174588000000284e+01
-5.613861871999999664e+01,-3.485246521999999914e+01
-5.613861871999999664e+01,-3.485246521999999914e+01
-5.614099414999999738e+01,-3.485505357000000259e+01
-5.614099414999999738e+01,-3.485505357000000259e+01
-5.613951165000000287e+01,-3.485372447000000307e+01
-5.613951165000000287e+01,-3.485372447000000307e+01
-5.613338704000000234e+01,-3.485026827000000083e+01
-5.613338704000000234e+01,-3.485026827000000083e+01
-5.613529050000000353e+01,-3.485470243999999695e+01
-5.613529050000000353e+01,-3.485470243999999695e+01
-5.613485261000000293e+01,-3.485404479000000322e+01
-5.613485261000000293e+01,-3.485404479000000322e+01
-5.613668916999999681e+01,-3.485283410000000259e+01
-5.613668916999999681e+01,-3.485283410000000259e+01
-5.613692404999999752e+01,-3.485182126000000125e+01
-5.613692404999999752e+01,-3.485182126000000125e+01
-5.613493098000000003e+01,-3.485952660000000236e+01
-5.613493098000000003e+01,-3.485952660000000236e+01
-5.613419232999999764e+01,-3.485903720999999678e+01
-5.613419232999999764e+01,-3.485903720999999678e+01
-5.613769085999999930e+01,-3.486233427999999890e+01
-5.613769085999999930e+01,-3.486233427999999890e+01
-5.613501736999999991e+01,-3.486086043000000245e+01
-5.613501736999999991e+01,-3.486086043000000245e+01
-5.613810150999999848e+01,-3.486342954999999932e+01
-5.613810150999999848e+01,-3.486342954999999932e+01
-5.614288454999999800e+01,-3.485931530999999950e+01
-5.614288454999999800e+01,-3.485931530999999950e+01
-5.613741905999999915e+01,-3.486009654000000069e+01
-5.613741905999999915e+01,-3.486009654000000069e+01
-5.613852262999999709e+01,-3.485955940000000197e+01
-5.613852262999999709e+01,-3.485955940000000197e+01
-5.613804824999999710e+01,-3.485608675999999662e+01
-5.613804824999999710e+01,-3.485608675999999662e+01
-5.613775752000000097e+01,-3.485736134999999791e+01
-5.613775752000000097e+01,-3.485736134999999791e+01
-5.613879355000000260e+01,-3.485699324000000132e+01
-5.613879355000000260e+01,-3.485699324000000132e+01
-5.613697084999999731e+01,-3.485779612000000327e+01
-5.613697084999999731e+01,-3.485779612000000327e+01
-5.610889920000000330e+01,-3.483616866999999928e+01
-5.611066636999999702e+01,-3.483650386000000054e+01
-5.611123434999999660e+01,-3.483635017000000289e+01
-5.611211444999999998e+01,-3.483610010999999673e+01
-5.610938800000000271e+01,-3.483373885999999686e+01
-5.611052856999999960e+01,-3.483448380000000100e+01
-5.610817736999999994e+01,-3.483431532000000175e+01
-5.619489762999999982e+01,-3.486883965999999901e+01
-5.619567796999999842e+01,-3.486688096000000314e+01
-5.620623434000000174e+01,-3.486538575000000151e+01
-5.620948900999999864e+01,-3.486262504999999834e+01
-5.619814382999999935e+01,-3.487175311000000022e+01
-5.620678337999999741e+01,-3.486303632999999991e+01
-5.619946295999999819e+01,-3.486711678999999720e+01
-5.619579171000000173e+01,-3.487162734999999714e+01
-5.620607186000000155e+01,-3.486819343999999887e+01
-5.620376543999999797e+01,-3.487042042000000208e+01
-5.620159216999999785e+01,-3.487150154999999785e+01
-5.620738776000000314e+01,-3.486687461999999726e+01
-5.620892311000000063e+01,-3.486551499000000121e+01
-5.620953017000000074e+01,-3.486481770000000324e+01
-5.620955023999999867e+01,-3.486480141999999915e+01
-5.621015213999999816e+01,-3.486404781000000241e+01
-5.621118692999999666e+01,-3.486235656000000205e+01
-5.621098441000000179e+01,-3.486300487999999831e+01
-5.620639960999999829e+01,-3.486784380000000283e+01
-5.620772225000000333e+01,-3.486599252999999976e+01
-5.620701230000000237e+01,-3.486661020999999749e+01
-5.620558043999999853e+01,-3.486696416000000198e+01
-5.620693565999999919e+01,-3.486524063000000240e+01
